target,predicted
1.0,0.24988556
1.0,0.31509575
1.0,0.32555223
1.0,0.50990516
1.0,0.63035953
1.0,0.53863066
1.0,0.7109814
1.0,0.7109814
1.0,0.73533595
1.0,0.69752914
1.0,0.78411674
1.0,0.78411674
1.0,0.78411674
1.0,0.78411674
1.0,0.78411674
1.0,0.78411674
1.0,0.78411674
1.0,0.80880684
1.0,0.7604231
1.0,0.7531217
1.0,0.31969246
1.0,0.577304
1.0,0.31373477
1.0,0.39559057
1.0,0.57446533
1.0,0.57446533
1.0,0.57446533
1.0,0.57446533
1.0,0.7917677
1.0,0.8092946
1.0,0.6771008
1.0,0.56942165
1.0,0.7933015
1.0,0.67843896
1.0,0.75645787
1.0,0.8105249
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.85593116
1.0,0.6476845
1.0,0.6760942
1.0,0.6448514
1.0,0.52135515
1.0,0.72160184
1.0,0.7019596
1.0,0.7019596
1.0,0.7019596
1.0,0.7019596
1.0,0.7019596
1.0,0.7019596
1.0,0.7019596
1.0,0.5214376
1.0,0.65011406
1.0,0.46157756
1.0,0.57936126
1.0,0.57035
1.0,0.6095449
1.0,0.8222422
1.0,0.8929196
1.0,0.93048024
1.0,0.9313549
1.0,0.9313549
1.0,0.9313549
1.0,0.5108799
1.0,0.38869935
1.0,0.3570576
1.0,0.36472982
1.0,0.35927415
1.0,0.6062659
1.0,0.6062659
1.0,0.6062659
1.0,0.6062659
1.0,0.6062659
1.0,0.6771899
1.0,0.66492254
1.0,0.45602217
1.0,0.5110037
1.0,0.7459126
1.0,0.7539624
1.0,0.7486115
1.0,0.7816869
1.0,0.7493731
1.0,0.8959309
1.0,0.7535053
1.0,0.7604838
1.0,0.8536064
1.0,0.8773653
1.0,0.8847184
1.0,0.8615532
1.0,0.7390437
1.0,0.8272781
1.0,0.77378136
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.9173545
1.0,0.8182421
1.0,0.8182421
1.0,0.8182421
1.0,0.8182421
1.0,0.4707601
1.0,0.5810605
1.0,0.51242816
1.0,0.6113153
1.0,0.70771605
1.0,0.70771605
1.0,0.70809287
1.0,0.7656695
1.0,0.5389114
1.0,0.49687338
1.0,0.51863277
1.0,0.830924
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.8325566
1.0,0.5984289
1.0,0.8429837
1.0,0.8693871
1.0,0.5640886
1.0,0.76593727
1.0,0.4741802
1.0,0.4741802
1.0,0.5233021
1.0,0.38920605
1.0,0.2712115
1.0,0.32060233
1.0,0.63590765
1.0,0.69921255
1.0,0.6526487
1.0,0.6336484
1.0,0.62412435
1.0,0.7829946
1.0,0.7829946
1.0,0.7829946
1.0,0.7829946
1.0,0.7829946
1.0,0.7829946
1.0,0.7829946
1.0,0.6661923
1.0,0.44258475
1.0,0.92493963
1.0,0.95118713
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.9274019
1.0,0.94262296
1.0,0.892607
1.0,0.9263557
1.0,0.9286316
1.0,0.8748287
1.0,0.94592726
1.0,0.9118209
1.0,0.78111064
1.0,0.7859678
1.0,0.5595724
1.0,0.80593926
1.0,0.80593926
1.0,0.80593926
1.0,0.80593926
1.0,0.80593926
1.0,0.6643479
1.0,0.6643479
1.0,0.6643479
1.0,0.6643479
1.0,0.63519764
1.0,0.49234444
1.0,0.49510595
1.0,0.5064507
1.0,0.48009995
1.0,0.8728229
1.0,0.8728229
1.0,0.8728229
1.0,0.8728229
1.0,0.8733981
1.0,0.86600405
1.0,0.86549234
1.0,0.774838
1.0,0.7934636
1.0,0.8090327
1.0,0.80458385
1.0,0.8485291
1.0,0.7959892
1.0,0.8206763
1.0,0.7985037
1.0,0.83862
1.0,0.8033059
1.0,0.7967686
1.0,0.77468574
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.85335946
1.0,0.42596638
1.0,0.3582827
1.0,0.60385376
1.0,0.52385765
1.0,0.55506843
1.0,0.5554272
1.0,0.620224
1.0,0.52172387
1.0,0.35089839
1.0,0.33628532
1.0,0.70145583
1.0,0.59815633
1.0,0.70235044
1.0,0.5397389
1.0,0.56255746
1.0,0.56255746
1.0,0.56255746
1.0,0.56255746
1.0,0.56255746
1.0,0.56255746
1.0,0.56255746
1.0,0.6310342
1.0,0.32437882
1.0,0.59017766
1.0,0.647642
1.0,0.79539615
1.0,0.41848394
1.0,0.59593904
1.0,0.38454017
1.0,0.4150865
1.0,0.48032674
1.0,0.48032674
1.0,0.7653349
1.0,0.69535255
1.0,0.76568407
1.0,0.76568407
1.0,0.8032532
1.0,0.8821061
1.0,0.8821061
1.0,0.73697793
1.0,0.6893035
1.0,0.69881344
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.78043413
1.0,0.756157
1.0,0.8208143
1.0,0.82128346
1.0,0.6882396
1.0,0.7338407
1.0,0.810869
1.0,0.27571625
1.0,0.24479061
1.0,0.522317
1.0,0.35094437
1.0,0.6747991
1.0,0.6747991
1.0,0.8086861
1.0,0.77884704
1.0,0.78025216
1.0,0.62354654
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.8517324
1.0,0.84670293
1.0,0.79382277
1.0,0.8517875
1.0,0.599857
1.0,0.62920946
1.0,0.87230295
1.0,0.85825723
1.0,0.85471815
1.0,0.8523819
1.0,0.77718836
1.0,0.8130869
1.0,0.86744994
1.0,0.9150836
1.0,0.9234855
1.0,0.9007114
1.0,0.9464613
1.0,0.9493438
1.0,0.9493438
1.0,0.9493438
1.0,0.9493438
1.0,0.9493438
1.0,0.9493438
1.0,0.9493438
1.0,0.92094064
1.0,0.8932128
1.0,0.95825356
1.0,0.32546005
1.0,0.3205074
1.0,0.7265128
1.0,0.6848828
1.0,0.81534386
1.0,0.81534386
1.0,0.6756467
1.0,0.6720841
1.0,0.62905717
1.0,0.47117737
1.0,0.64302176
1.0,0.70046234
1.0,0.70046234
1.0,0.70046234
1.0,0.70046234
1.0,0.70046234
0.0,0.3011721
0.0,0.28374487
0.0,0.24480805
0.0,0.20126311
0.0,0.24449319
0.0,0.4143564
0.0,0.27060857
0.0,0.25284037
0.0,0.20639631
0.0,0.21426554
0.0,0.5502279
0.0,0.22211866
0.0,0.4726054
0.0,0.3358722
0.0,0.24135943
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.31509575
0.0,0.20486282
0.0,0.36989886
0.0,0.3343874
0.0,0.30894005
0.0,0.3077736
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.32555223
0.0,0.49376923
0.0,0.3231278
0.0,0.24149098
0.0,0.31547913
0.0,0.26165172
0.0,0.2872199
0.0,0.23087372
0.0,0.2458446
0.0,0.25699812
0.0,0.311093
0.0,0.45284247
0.0,0.67610675
0.0,0.63800114
0.0,0.62218994
0.0,0.6872528
0.0,0.51441836
0.0,0.5968356
0.0,0.6886584
0.0,0.58709675
0.0,0.50053895
0.0,0.6865372
0.0,0.4884479
0.0,0.71323085
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.7109814
0.0,0.5808463
0.0,0.72370607
0.0,0.6239899
0.0,0.59064204
0.0,0.71183157
0.0,0.707832
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.78411674
0.0,0.7270134
0.0,0.69862175
0.0,0.77804476
0.0,0.5961742
0.0,0.57629913
0.0,0.49427074
0.0,0.68799603
0.0,0.7960135
0.0,0.6774535
0.0,0.6595582
0.0,0.7392733
0.0,0.61364007
0.0,0.54794306
0.0,0.49009168
0.0,0.46459714
0.0,0.44327408
0.0,0.5308829
0.0,0.3781857
0.0,0.47147906
0.0,0.5369882
0.0,0.37394345
0.0,0.5218461
0.0,0.37152922
0.0,0.55755156
0.0,0.38413858
0.0,0.58932596
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.60742944
0.0,0.6362263
0.0,0.33951685
0.0,0.43495694
0.0,0.47441447
0.0,0.38233745
0.0,0.36851144
0.0,0.4185315
0.0,0.5767176
0.0,0.5769645
0.0,0.4237905
0.0,0.5997382
0.0,0.63087744
0.0,0.59933376
0.0,0.6639073
0.0,0.2939517
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.57446533
0.0,0.3318149
0.0,0.5804358
0.0,0.69196343
0.0,0.6550514
0.0,0.65670455
0.0,0.630532
0.0,0.5615279
0.0,0.5728044
0.0,0.56230605
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.62211996
0.0,0.573907
0.0,0.5451031
0.0,0.6087444
0.0,0.4074171
0.0,0.56374586
0.0,0.5716342
0.0,0.600153
0.0,0.61750644
0.0,0.68349695
0.0,0.5529712
0.0,0.58603084
0.0,0.5137421
0.0,0.60228235
0.0,0.6117526
0.0,0.60159
0.0,0.61711425
0.0,0.6644247
0.0,0.5470099
0.0,0.5924156
0.0,0.6189876
0.0,0.5397984
0.0,0.6498106
0.0,0.5317538
0.0,0.7004226
0.0,0.73976153
0.0,0.59724414
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.7518513
0.0,0.61354023
0.0,0.61422396
0.0,0.8519007
0.0,0.8514034
0.0,0.71761584
0.0,0.519979
0.0,0.6000867
0.0,0.45026094
0.0,0.81325567
0.0,0.85507923
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.85593116
0.0,0.6542176
0.0,0.6058666
0.0,0.6463669
0.0,0.6463669
0.0,0.6463669
0.0,0.6463669
0.0,0.87365335
0.0,0.88343626
0.0,0.5569233
0.0,0.4468233
0.0,0.5808904
0.0,0.5808904
0.0,0.5808904
0.0,0.5808904
0.0,0.53839535
0.0,0.35999465
0.0,0.55271775
0.0,0.4384039
0.0,0.44882762
0.0,0.60145724
0.0,0.5213625
0.0,0.44514254
0.0,0.5096086
0.0,0.52800435
0.0,0.56237024
0.0,0.52019745
0.0,0.49319205
0.0,0.5992189
0.0,0.5076571
0.0,0.65318596
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.6448514
0.0,0.65982443
0.0,0.4729549
0.0,0.46674493
0.0,0.7265478
0.0,0.7019596
0.0,0.7019596
0.0,0.7019596
0.0,0.7019596
0.0,0.7019596
0.0,0.7019596
0.0,0.7019596
0.0,0.64868766
0.0,0.629502
0.0,0.6135175
0.0,0.6247595
0.0,0.9019779
0.0,0.86337745
0.0,0.81737685
0.0,0.76614815
0.0,0.84013647
0.0,0.89097434
0.0,0.77787215
0.0,0.75726914
0.0,0.90094674
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9313549
0.0,0.9084771
0.0,0.91402936
0.0,0.82106626
0.0,0.91696596
0.0,0.74192446
0.0,0.928514
0.0,0.46940252
0.0,0.48721033
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.5108799
0.0,0.52621657
0.0,0.4130754
0.0,0.38200298
0.0,0.36937726
0.0,0.50624394
0.0,0.38642922
0.0,0.4122403
0.0,0.4029308
0.0,0.3882939
0.0,0.39897138
0.0,0.45031354
0.0,0.5201261
0.0,0.43951648
0.0,0.5177894
0.0,0.35141572
0.0,0.23034438
0.0,0.18190806
0.0,0.3611936
0.0,0.3611936
0.0,0.3611936
0.0,0.18219674
0.0,0.5146354
0.0,0.49855486
0.0,0.3710221
0.0,0.24842045
0.0,0.5255591
0.0,0.35909572
0.0,0.26059303
0.0,0.331711
0.0,0.22867022
0.0,0.39337674
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.4402199
0.0,0.48686567
0.0,0.41074395
0.0,0.25891167
0.0,0.7322478
0.0,0.644088
0.0,0.623504
0.0,0.6178377
0.0,0.61798215
0.0,0.8565061
0.0,0.71628135
0.0,0.59225494
0.0,0.8572327
0.0,0.60940397
0.0,0.56252307
0.0,0.72370774
0.0,0.8657039
0.0,0.7146523
0.0,0.8327782
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7716342
0.0,0.7748195
0.0,0.58187485
0.0,0.74796754
0.0,0.2542908
0.0,0.26118666
0.0,0.25045747
0.0,0.43774277
0.0,0.2063446
0.0,0.32706717
0.0,0.32706717
0.0,0.32706717
0.0,0.32706717
0.0,0.32706717
0.0,0.32706717
0.0,0.3427293
0.0,0.86184686
0.0,0.8097726
0.0,0.75698555
0.0,0.63293576
0.0,0.73118687
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.8186086
0.0,0.7089736
0.0,0.74232817
0.0,0.76395863
0.0,0.82149714
0.0,0.8235288
0.0,0.82506937
0.0,0.5509688
0.0,0.6288231
0.0,0.651006
0.0,0.63937956
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.7488277
0.0,0.55666524
0.0,0.55682236
0.0,0.55952704
0.0,0.7237664
0.0,0.49859676
0.0,0.5120892
0.0,0.52340144
0.0,0.49960145
0.0,0.6031976
0.0,0.60756934
0.0,0.8179395
0.0,0.91810894
0.0,0.4831376
0.0,0.41834542
0.0,0.3675087
0.0,0.3397886
0.0,0.4020037
0.0,0.7669849
0.0,0.2846651
0.0,0.6360883
0.0,0.3478223
0.0,0.3904669
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.83203155
0.0,0.6587097
0.0,0.7909791
0.0,0.6312716
0.0,0.545663
0.0,0.2786551
0.0,0.57153034
0.0,0.76067734
0.0,0.3701873
0.0,0.34161502
0.0,0.37619215
0.0,0.3571649
0.0,0.26650888
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.53738135
0.0,0.525261
0.0,0.41236624
0.0,0.5408108
0.0,0.2804483
0.0,0.24890919
0.0,0.6734448
0.0,0.57113177
0.0,0.3127988
0.0,0.3784042
0.0,0.44171688
0.0,0.3939068
0.0,0.31074408
0.0,0.4890468
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.724854
0.0,0.6506092
0.0,0.500001
0.0,0.4599904
0.0,0.43979636
0.0,0.66717196
0.0,0.35196528
0.0,0.40583384
0.0,0.36854085
0.0,0.7350863
0.0,0.7016517
0.0,0.41800338
0.0,0.70711315
0.0,0.2912106
0.0,0.37361822
0.0,0.36181924
0.0,0.36076546
0.0,0.35036924
0.0,0.33317858
0.0,0.3410548
0.0,0.34923646
0.0,0.3741936
0.0,0.34549117
0.0,0.3243323
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.41352847
0.0,0.35955095
0.0,0.3334644
0.0,0.38859096
0.0,0.41462284
0.0,0.36679572
0.0,0.4101152
0.0,0.3513918
0.0,0.33199483
0.0,0.78292155
0.0,0.47479048
0.0,0.6003284
0.0,0.6003284
0.0,0.6003284
0.0,0.6003284
0.0,0.6003284
0.0,0.729257
0.0,0.30984542
0.0,0.3148561
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.6062659
0.0,0.7110268
0.0,0.3767559
0.0,0.46498066
0.0,0.41515473
0.0,0.48156565
0.0,0.55645007
0.0,0.5980667
0.0,0.4791323
0.0,0.3352726
0.0,0.4226461
0.0,0.3387797
0.0,0.5312892
0.0,0.74437076
0.0,0.5799505
0.0,0.47494707
0.0,0.44121876
0.0,0.42441687
0.0,0.66492254
0.0,0.66492254
0.0,0.66492254
0.0,0.66492254
0.0,0.66492254
0.0,0.66492254
0.0,0.66492254
0.0,0.7560584
0.0,0.4142641
0.0,0.5052865
0.0,0.4916073
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.43030122
0.0,0.36843747
0.0,0.37615302
0.0,0.43580222
0.0,0.5176844
0.0,0.43646055
0.0,0.4402184
0.0,0.7115703
0.0,0.5164416
0.0,0.4523137
0.0,0.38909674
0.0,0.4498957
0.0,0.42520124
0.0,0.37271997
0.0,0.50118756
0.0,0.42756483
0.0,0.4287653
0.0,0.41255906
0.0,0.36650077
0.0,0.5738006
0.0,0.42225868
0.0,0.58125293
0.0,0.41197714
0.0,0.35031843
0.0,0.76228034
0.0,0.48045775
0.0,0.7922135
0.0,0.7922135
0.0,0.7922135
