target,predicted
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.6272585
0.0,0.8322273
0.0,0.43656448
0.0,0.38921675
0.0,0.3726733
0.0,0.35487178
0.0,0.3781713
0.0,0.438676
0.0,0.43089682
0.0,0.35819167
0.0,0.4509093
0.0,0.36886534
0.0,0.4218127
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.6661923
0.0,0.5514684
0.0,0.47590512
0.0,0.33507043
0.0,0.51132005
0.0,0.35089403
0.0,0.4385334
0.0,0.9213494
0.0,0.9380532
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.9274019
0.0,0.900968
0.0,0.86706084
0.0,0.89359313
0.0,0.89713854
0.0,0.948087
0.0,0.9104625
0.0,0.6265053
0.0,0.6265053
0.0,0.5556496
0.0,0.49163103
0.0,0.8029752
0.0,0.862233
0.0,0.7213285
0.0,0.8921025
0.0,0.8921025
0.0,0.8921025
0.0,0.8921025
0.0,0.8971174
0.0,0.6441204
0.0,0.6852924
0.0,0.6216742
0.0,0.5076953
0.0,0.4716521
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.5741581
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44161075
0.0,0.44626096
0.0,0.45406577
0.0,0.4446709
0.0,0.3292266
0.0,0.4496774
0.0,0.44033772
0.0,0.42703125
0.0,0.43881056
0.0,0.6828545
0.0,0.64006126
0.0,0.43427816
0.0,0.7305836
0.0,0.6546493
0.0,0.66449994
0.0,0.5050727
0.0,0.5772855
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.84905994
0.0,0.6875091
0.0,0.78927946
0.0,0.7714218
0.0,0.76425123
0.0,0.49232966
0.0,0.46652082
0.0,0.43960777
0.0,0.44440565
0.0,0.38466167
0.0,0.23061746
0.0,0.4670091
0.0,0.37339446
0.0,0.44080856
0.0,0.3616514
0.0,0.3375716
0.0,0.42274305
0.0,0.32812655
0.0,0.42586073
0.0,0.45261374
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.46425486
0.0,0.45142534
0.0,0.44358304
0.0,0.21173143
0.0,0.68889296
0.0,0.6762918
0.0,0.6241833
0.0,0.6003629
0.0,0.21552613
0.0,0.775651
0.0,0.59323454
0.0,0.78241676
0.0,0.26665843
0.0,0.2969198
0.0,0.77260256
0.0,0.75469804
0.0,0.7198079
0.0,0.7381025
0.0,0.48134273
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.80593926
0.0,0.6397345
0.0,0.67057985
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.6643479
0.0,0.5156956
0.0,0.49887457
0.0,0.5664561
0.0,0.5202598
0.0,0.64724797
0.0,0.609867
0.0,0.5598954
0.0,0.571434
0.0,0.56599396
0.0,0.59383565
0.0,0.636076
0.0,0.68212086
0.0,0.53231955
0.0,0.7381844
0.0,0.7154696
0.0,0.43228045
0.0,0.40569243
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.6459627
0.0,0.70813924
0.0,0.67518574
0.0,0.6580069
0.0,0.63678515
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.8728229
0.0,0.850687
0.0,0.53545725
0.0,0.8394768
0.0,0.7768591
0.0,0.612499
0.0,0.79900193
0.0,0.8719132
0.0,0.21973895
0.0,0.37345183
0.0,0.5993783
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.4140559
0.0,0.40893814
0.0,0.5275968
0.0,0.6142481
0.0,0.549262
0.0,0.34644184
0.0,0.25222299
0.0,0.32590687
0.0,0.24848156
0.0,0.54546195
0.0,0.41245392
0.0,0.44687754
0.0,0.19684513
0.0,0.18701954
0.0,0.390609
0.0,0.390609
0.0,0.390609
0.0,0.22959903
0.0,0.561932
0.0,0.5185048
0.0,0.52339995
0.0,0.49174654
0.0,0.3951258
0.0,0.5840913
0.0,0.613919
0.0,0.40014616
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.5865606
0.0,0.4813773
0.0,0.38038743
0.0,0.37268037
0.0,0.57316816
0.0,0.5236369
0.0,0.57497674
0.0,0.37920615
0.0,0.58052534
0.0,0.5041279
0.0,0.58841026
0.0,0.81647205
0.0,0.76025635
0.0,0.8497691
0.0,0.7599521
0.0,0.79917604
0.0,0.8214862
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.85335946
0.0,0.37682036
0.0,0.36842
0.0,0.3218174
0.0,0.43253928
0.0,0.49177262
0.0,0.31798273
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.33333948
0.0,0.5218082
0.0,0.4622912
0.0,0.42776906
0.0,0.43833196
0.0,0.4667561
0.0,0.69776577
0.0,0.76789284
0.0,0.48157328
0.0,0.70319825
0.0,0.40303308
0.0,0.60544425
0.0,0.67838424
0.0,0.68678963
0.0,0.5915148
0.0,0.48066458
0.0,0.6068569
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.7851666
0.0,0.45582145
0.0,0.5045096
0.0,0.49654198
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.578767
0.0,0.37435699
0.0,0.57859915
0.0,0.3768925
0.0,0.63795304
0.0,0.5809703
0.0,0.38754728
0.0,0.6583148
0.0,0.4324484
0.0,0.4312791
0.0,0.4521488
0.0,0.44710004
0.0,0.525946
0.0,0.51191276
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.5478178
0.0,0.599161
0.0,0.5159792
0.0,0.57471836
0.0,0.59475905
0.0,0.53575915
0.0,0.57397556
0.0,0.5115327
0.0,0.35089064
0.0,0.3848886
0.0,0.40212718
0.0,0.3982622
0.0,0.3289336
0.0,0.23047252
0.0,0.30513495
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.3988974
0.0,0.23420687
0.0,0.44097462
0.0,0.3168592
0.0,0.36620677
0.0,0.22691664
0.0,0.33061603
0.0,0.24199414
0.0,0.26923424
0.0,0.2797035
0.0,0.38984507
0.0,0.25369275
0.0,0.5557863
0.0,0.5733605
0.0,0.51393515
0.0,0.5258348
0.0,0.6031612
0.0,0.50284123
0.0,0.5118673
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.6199742
0.0,0.5927479
0.0,0.47563207
0.0,0.7456279
0.0,0.2583134
0.0,0.26386088
0.0,0.27347973
0.0,0.36067605
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.37819937
0.0,0.225504
0.0,0.37282193
0.0,0.7663948
0.0,0.78412735
0.0,0.76931053
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.7709899
0.0,0.50056136
0.0,0.8005043
0.0,0.7638336
0.0,0.8694049
0.0,0.49457994
0.0,0.40280384
0.0,0.665597
0.0,0.86860514
0.0,0.7945135
0.0,0.83883566
0.0,0.7655251
0.0,0.74522406
0.0,0.7749532
0.0,0.6796156
0.0,0.82888204
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.42596638
0.0,0.41330448
0.0,0.36661786
0.0,0.29812652
0.0,0.32261994
0.0,0.47642276
0.0,0.311999
0.0,0.3263692
0.0,0.34011453
0.0,0.31634855
0.0,0.5592227
0.0,0.46893325
0.0,0.37163088
0.0,0.34348285
0.0,0.2696866
0.0,0.26374465
0.0,0.28058693
0.0,0.26386198
0.0,0.2833787
0.0,0.384819
0.0,0.46830797
0.0,0.38976616
0.0,0.2850989
0.0,0.4090795
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.44174042
0.0,0.31212804
0.0,0.5072379
0.0,0.2521541
0.0,0.25925127
0.0,0.24646796
0.0,0.2516811
0.0,0.2671015
0.0,0.4490804
0.0,0.5176331
0.0,0.51230484
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5241054
0.0,0.5894814
0.0,0.4981328
0.0,0.38490587
0.0,0.5263125
0.0,0.5037938
0.0,0.6009406
0.0,0.41377744
0.0,0.5141169
0.0,0.40390518
0.0,0.5199503
0.0,0.51855916
0.0,0.52688605
0.0,0.5149704
0.0,0.40902287
0.0,0.9221118
0.0,0.94205713
0.0,0.95155996
0.0,0.95337754
0.0,0.87358046
0.0,0.96682
0.0,0.94231683
0.0,0.9420002
0.0,0.9181641
0.0,0.88809294
0.0,0.972523
0.0,0.9525774
0.0,0.9666978
0.0,0.9522663
0.0,0.94114035
0.0,0.94026953
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9381716
0.0,0.9499548
0.0,0.9646336
0.0,0.1535337
0.0,0.22439924
0.0,0.22439924
0.0,0.22439924
0.0,0.17158805
0.0,0.19129884
0.0,0.5536216
0.0,0.50349545
0.0,0.45536676
0.0,0.43799782
0.0,0.36025703
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.68918926
0.0,0.6423078
0.0,0.45527175
0.0,0.70101166
0.0,0.36442655
0.0,0.27333355
0.0,0.4888375
0.0,0.66779196
0.0,0.5381094
0.0,0.6831232
0.0,0.4225408
0.0,0.5841123
0.0,0.39822856
0.0,0.65815943
0.0,0.4921154
0.0,0.47146934
0.0,0.47719538
0.0,0.482521
0.0,0.39825502
0.0,0.65706974
0.0,0.65389895
0.0,0.45464996
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.65495425
0.0,0.42834336
0.0,0.4116851
0.0,0.74134946
0.0,0.6134701
0.0,0.6716758
0.0,0.47615698
0.0,0.4758132
0.0,0.4908404
0.0,0.4631999
0.0,0.69768023
0.0,0.4309996
0.0,0.41050223
0.0,0.39972043
0.0,0.4075338
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.6786638
0.0,0.40708378
0.0,0.44380826
0.0,0.5631781
0.0,0.66350883
0.0,0.61069804
0.0,0.4149032
0.0,0.59465265
0.0,0.42264223
0.0,0.5982214
0.0,0.5472369
0.0,0.46000808
0.0,0.5354647
0.0,0.52099544
0.0,0.50216854
0.0,0.32361802
0.0,0.3023578
0.0,0.23687238
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.30284652
0.0,0.28769928
0.0,0.27773982
0.0,0.29634655
0.0,0.22286011
0.0,0.23693077
0.0,0.3496402
0.0,0.3874483
0.0,0.26393494
0.0,0.37921423
0.0,0.3094953
0.0,0.5788387
0.0,0.5738313
0.0,0.61048853
0.0,0.60385376
0.0,0.60385376
0.0,0.60385376
0.0,0.60385376
0.0,0.60385376
0.0,0.60385376
0.0,0.69033104
0.0,0.62534076
0.0,0.603228
0.0,0.5795854
0.0,0.50591743
0.0,0.6968059
0.0,0.50432086
0.0,0.59470046
0.0,0.71259665
0.0,0.5052737
0.0,0.57734656
0.0,0.30708128
0.0,0.6632399
0.0,0.39277902
0.0,0.64081585
0.0,0.5880733
0.0,0.5615949
0.0,0.6076917
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.5554272
0.0,0.37570542
0.0,0.3434709
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.347604
0.0,0.32653394
0.0,0.36358622
0.0,0.2668348
0.0,0.29361546
0.0,0.27993724
0.0,0.3360112
0.0,0.34720904
0.0,0.31920725
0.0,0.24962781
0.0,0.28606364
0.0,0.2878105
0.0,0.32907373
0.0,0.30618018
0.0,0.31002778
0.0,0.3127687
0.0,0.27545235
0.0,0.14011401
0.0,0.12790217
0.0,0.13330577
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.24179195
0.0,0.19491652
0.0,0.32570478
0.0,0.24147573
0.0,0.2534295
0.0,0.35683858
0.0,0.16970518
0.0,0.45402026
0.0,0.5403804
0.0,0.5403804
0.0,0.5403804
0.0,0.5403804
0.0,0.59126455
0.0,0.62817156
0.0,0.54040533
0.0,0.3542139
0.0,0.35188106
0.0,0.36010364
0.0,0.4207252
0.0,0.39399785
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.49736926
0.0,0.35579476
0.0,0.39088506
0.0,0.38253352
0.0,0.44110692
0.0,0.6005452
0.0,0.43117905
0.0,0.58430934
0.0,0.44800866
0.0,0.36742556
0.0,0.36582646
0.0,0.38053197
0.0,0.46234056
0.0,0.36865023
0.0,0.3606165
0.0,0.29813936
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.620224
0.0,0.27144328
0.0,0.31472102
0.0,0.34106898
0.0,0.261321
0.0,0.23703623
0.0,0.52824205
0.0,0.4650624
0.0,0.5437291
0.0,0.43351465
0.0,0.48611352
0.0,0.44802517
0.0,0.5569057
0.0,0.4868405
0.0,0.5773155
0.0,0.51782745
0.0,0.4969983
0.0,0.48454994
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.52977794
0.0,0.46114564
0.0,0.3900433
0.0,0.4273673
0.0,0.40992066
0.0,0.30308837
0.0,0.38487545
0.0,0.257076
0.0,0.28693873
0.0,0.5564208
0.0,0.7149081
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.56255746
0.0,0.33973557
0.0,0.5733914
0.0,0.24437451
0.0,0.21531264
0.0,0.2904192
0.0,0.2904192
0.0,0.43450612
0.0,0.7504901
0.0,0.6558367
0.0,0.6344691
0.0,0.49242768
0.0,0.6803597
0.0,0.55117166
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.48570257
0.0,0.5990162
0.0,0.7250493
0.0,0.62765163
0.0,0.27007747
0.0,0.3151851
0.0,0.32330245
0.0,0.32774195
0.0,0.2807124
0.0,0.39949322
0.0,0.6175763
0.0,0.40616342
0.0,0.28611964
0.0,0.22400287
0.0,0.6718001
0.0,0.2506262
0.0,0.20710313
0.0,0.3160062
0.0,0.27443278
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.59017766
0.0,0.5209969
0.0,0.47184354
0.0,0.47135836
0.0,0.47432745
0.0,0.49043584
0.0,0.41225624
0.0,0.44580805
0.0,0.4697412
0.0,0.41687468
0.0,0.5113409
0.0,0.49516457
0.0,0.49839762
0.0,0.4134718
0.0,0.4173295
0.0,0.42916524
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46820834
0.0,0.46183446
0.0,0.492889
0.0,0.46703374
0.0,0.52190924
0.0,0.5451347
0.0,0.5345445
0.0,0.53805393
0.0,0.51729405
0.0,0.6336723
0.0,0.5741712
0.0,0.54590344
0.0,0.5125633
0.0,0.523159
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
