target,predicted
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.79539615
0.0,0.59613043
0.0,0.58227825
0.0,0.5753627
0.0,0.502559
0.0,0.58443654
0.0,0.5414096
0.0,0.6187992
0.0,0.5240978
0.0,0.5680564
0.0,0.59788173
0.0,0.60536444
0.0,0.5885767
0.0,0.4312626
0.0,0.49142218
0.0,0.5596128
0.0,0.44293275
0.0,0.5933449
0.0,0.5854289
0.0,0.5145558
0.0,0.43425733
0.0,0.4854905
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.59593904
0.0,0.47358686
0.0,0.6369482
0.0,0.46669504
0.0,0.43345654
0.0,0.428789
0.0,0.412948
0.0,0.2875827
0.0,0.23664385
0.0,0.45771065
0.0,0.45423025
0.0,0.32696584
0.0,0.2820932
0.0,0.27752092
0.0,0.39980128
0.0,0.4684198
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.48032674
0.0,0.46906844
0.0,0.42459568
0.0,0.26245907
0.0,0.7388644
0.0,0.7602572
0.0,0.76568407
0.0,0.76568407
0.0,0.76568407
0.0,0.76568407
0.0,0.76568407
0.0,0.73688745
0.0,0.76411813
0.0,0.56841284
0.0,0.6561181
0.0,0.63100505
0.0,0.639367
0.0,0.6348463
0.0,0.46812177
0.0,0.75306386
0.0,0.79752076
0.0,0.7663426
0.0,0.5189295
0.0,0.38837716
0.0,0.7379607
0.0,0.7910772
0.0,0.7353474
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.67924285
0.0,0.580261
0.0,0.5740981
0.0,0.80512
0.0,0.7387021
0.0,0.93626827
0.0,0.93626827
0.0,0.93626827
0.0,0.93626827
0.0,0.93626827
0.0,0.93626827
0.0,0.92427814
0.0,0.748071
0.0,0.9317564
0.0,0.9202698
0.0,0.8586543
0.0,0.86016107
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8686228
0.0,0.8468451
0.0,0.83894914
0.0,0.784599
0.0,0.7850002
0.0,0.8312894
0.0,0.8711686
0.0,0.7893777
0.0,0.7937708
0.0,0.75849724
0.0,0.80199975
0.0,0.826498
0.0,0.8046401
0.0,0.8088881
0.0,0.86089426
0.0,0.8259692
0.0,0.73110914
0.0,0.8643943
0.0,0.37491024
0.0,0.37992886
0.0,0.4016757
0.0,0.40161514
0.0,0.525612
0.0,0.39108345
0.0,0.36035168
0.0,0.3913098
0.0,0.39619195
0.0,0.5242477
0.0,0.52858716
0.0,0.39129087
0.0,0.3953592
0.0,0.38481966
0.0,0.37817004
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.40193674
0.0,0.36699972
0.0,0.47455198
0.0,0.39662576
0.0,0.3565845
0.0,0.4404513
0.0,0.5657699
0.0,0.5657699
0.0,0.5657699
0.0,0.5657699
0.0,0.5657699
0.0,0.31407836
0.0,0.5283167
0.0,0.43578035
0.0,0.50596917
0.0,0.5237175
0.0,0.5237199
0.0,0.46919507
0.0,0.57723624
0.0,0.5503679
0.0,0.5559898
0.0,0.4386247
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55672926
0.0,0.55751145
0.0,0.55457836
0.0,0.5109907
0.0,0.4726764
0.0,0.53676516
0.0,0.46394807
0.0,0.4745942
0.0,0.6109602
0.0,0.6100777
0.0,0.38905293
0.0,0.38905293
0.0,0.38905293
0.0,0.42437238
0.0,0.5650994
0.0,0.5352422
0.0,0.50165135
0.0,0.45344773
0.0,0.35709715
0.0,0.40711296
0.0,0.40029323
0.0,0.43955988
0.0,0.4235912
0.0,0.38874713
0.0,0.3743546
0.0,0.61181045
0.0,0.4039739
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.6107266
0.0,0.48997957
0.0,0.41639447
0.0,0.42631072
0.0,0.23357587
0.0,0.33828428
0.0,0.4385132
0.0,0.22891758
0.0,0.53905565
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.4324303
0.0,0.37484896
0.0,0.22993192
0.0,0.32877934
0.0,0.4463774
0.0,0.5577899
0.0,0.59759593
0.0,0.42656523
0.0,0.56210256
0.0,0.5035247
0.0,0.5035247
0.0,0.5035247
0.0,0.5035247
0.0,0.5035247
0.0,0.53130966
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.81604236
0.0,0.6025115
0.0,0.6889591
0.0,0.78634
0.0,0.62857366
0.0,0.5889072
0.0,0.78922844
0.0,0.71817565
0.0,0.84112024
0.0,0.6930365
0.0,0.43219563
0.0,0.26874584
0.0,0.2115153
0.0,0.19621675
0.0,0.44633302
0.0,0.2120449
0.0,0.18659976
0.0,0.26656494
0.0,0.55163854
0.0,0.44510806
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.61450285
0.0,0.58741385
0.0,0.18838051
0.0,0.6116134
0.0,0.23886265
0.0,0.47024307
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.6926893
0.0,0.7081594
0.0,0.69687104
0.0,0.6823695
0.0,0.5708132
0.0,0.6722775
0.0,0.44801056
0.0,0.6699647
0.0,0.695003
0.0,0.5722568
0.0,0.5599837
0.0,0.6887529
0.0,0.6542906
0.0,0.49782595
0.0,0.66822636
0.0,0.6286886
0.0,0.6777833
0.0,0.55854714
0.0,0.54579705
0.0,0.65465695
0.0,0.65436244
0.0,0.70297635
0.0,0.7024831
0.0,0.70604545
0.0,0.7968794
0.0,0.8769522
0.0,0.64664036
0.0,0.71180815
0.0,0.6653114
0.0,0.91938114
0.0,0.76446587
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.8821061
0.0,0.6581145
0.0,0.67388207
0.0,0.7048257
0.0,0.87086606
0.0,0.6498195
0.0,0.69404304
0.0,0.6814492
0.0,0.6740637
0.0,0.58428264
0.0,0.6709617
0.0,0.5959414
0.0,0.7045054
0.0,0.6798433
0.0,0.77023757
0.0,0.70388675
0.0,0.52437466
0.0,0.58388525
0.0,0.67833674
0.0,0.69810146
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69497234
0.0,0.69703704
0.0,0.6775007
0.0,0.6257531
0.0,0.747875
0.0,0.7111072
0.0,0.62717915
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.7424377
0.0,0.63267756
0.0,0.7437919
0.0,0.6244272
0.0,0.72108024
0.0,0.65980595
0.0,0.68867457
0.0,0.70713806
0.0,0.5580785
0.0,0.6120643
0.0,0.5598596
0.0,0.54431933
0.0,0.6325123
0.0,0.681916
0.0,0.5566521
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.5805769
0.0,0.47144338
0.0,0.39691606
0.0,0.570076
0.0,0.4380357
0.0,0.639869
0.0,0.5079907
0.0,0.58962375
0.0,0.6450735
0.0,0.66143537
0.0,0.59000766
0.0,0.5399953
0.0,0.5435745
0.0,0.5854128
0.0,0.81471145
0.0,0.71681476
0.0,0.58201003
0.0,0.6029275
0.0,0.56393903
0.0,0.7902845
0.0,0.77014
0.0,0.70205575
0.0,0.73410237
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.75970507
0.0,0.5445198
0.0,0.7462551
0.0,0.54099697
0.0,0.7149897
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.5401982
0.0,0.4262979
0.0,0.46006858
0.0,0.48121533
0.0,0.474235
0.0,0.57473445
0.0,0.56622624
0.0,0.7125476
0.0,0.71625805
0.0,0.78043413
0.0,0.78043413
0.0,0.78043413
0.0,0.78043413
0.0,0.78043413
0.0,0.78043413
0.0,0.78043413
0.0,0.8304052
0.0,0.73363227
0.0,0.7787583
0.0,0.70082116
0.0,0.6995097
0.0,0.5397967
0.0,0.505447
0.0,0.5170081
0.0,0.50127244
0.0,0.41287774
0.0,0.47171506
0.0,0.4135787
0.0,0.4728263
0.0,0.45787495
0.0,0.4389406
0.0,0.39685965
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.5346837
0.0,0.3680111
0.0,0.5705345
0.0,0.5416903
0.0,0.51889664
0.0,0.5539187
0.0,0.43754864
0.0,0.43566585
0.0,0.40956384
0.0,0.45709738
0.0,0.45978534
0.0,0.4875863
0.0,0.4875863
0.0,0.4875863
0.0,0.4875863
0.0,0.4875863
0.0,0.4875863
0.0,0.44683078
0.0,0.4440436
0.0,0.5418491
0.0,0.5462235
0.0,0.5216144
0.0,0.53156
0.0,0.5797803
0.0,0.59116906
0.0,0.5969411
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.6491775
0.0,0.5363393
0.0,0.66603595
0.0,0.5842732
0.0,0.5412854
0.0,0.6311005
0.0,0.6496087
0.0,0.71429014
0.0,0.509529
0.0,0.6610571
0.0,0.48265192
0.0,0.4746147
0.0,0.48129064
0.0,0.58929807
0.0,0.6838668
0.0,0.4951296
0.0,0.47806323
0.0,0.4640501
0.0,0.5831581
0.0,0.55527663
0.0,0.5101756
0.0,0.49441692
0.0,0.5680457
0.0,0.53788996
0.0,0.57796437
0.0,0.463333
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.52821004
0.0,0.4646324
0.0,0.5316411
0.0,0.49735463
0.0,0.47031146
0.0,0.48665464
0.0,0.40461516
0.0,0.58083385
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.5325827
0.0,0.48369744
0.0,0.46678197
0.0,0.41732326
0.0,0.50857335
0.0,0.5329302
0.0,0.45489058
0.0,0.34161484
0.0,0.7250447
0.0,0.6445905
0.0,0.6286253
0.0,0.44120064
0.0,0.27571625
0.0,0.27571625
0.0,0.27571625
0.0,0.27571625
0.0,0.2399514
0.0,0.21215391
0.0,0.37957087
0.0,0.33132544
0.0,0.33741906
0.0,0.5776293
0.0,0.44031757
0.0,0.43958098
0.0,0.50073373
0.0,0.4579607
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.6747991
0.0,0.45071706
0.0,0.6455468
0.0,0.43636602
0.0,0.4083899
0.0,0.3904668
0.0,0.47315946
0.0,0.39055726
0.0,0.7016637
0.0,0.7016637
0.0,0.7016637
0.0,0.7016637
0.0,0.7016637
0.0,0.6447202
0.0,0.5638782
0.0,0.48041984
0.0,0.57679933
0.0,0.51012194
0.0,0.3263585
0.0,0.3263585
0.0,0.3263585
0.0,0.3550806
0.0,0.3235955
0.0,0.3077514
0.0,0.6959724
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7803922
0.0,0.7858824
0.0,0.7876611
0.0,0.6159294
0.0,0.86056554
0.0,0.8785136
0.0,0.8020834
0.0,0.85977226
0.0,0.6295015
0.0,0.6480961
0.0,0.78613955
0.0,0.8690305
0.0,0.8703913
0.0,0.83574146
0.0,0.7394091
0.0,0.7837646
0.0,0.72796977
0.0,0.8473179
0.0,0.9135509
0.0,0.9176546
0.0,0.94944686
0.0,0.9536444
0.0,0.9210621
0.0,0.9005503
0.0,0.7885135
0.0,0.95491767
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.9493438
0.0,0.94419533
0.0,0.88639945
0.0,0.8885054
0.0,0.91095805
0.0,0.94048995
0.0,0.87246966
0.0,0.82859933
0.0,0.91007775
0.0,0.8698672
0.0,0.8838147
0.0,0.8838147
0.0,0.8838147
0.0,0.8838147
0.0,0.8838147
0.0,0.8838147
0.0,0.62431335
0.0,0.6558122
0.0,0.66949165
0.0,0.65455
0.0,0.49374261
0.0,0.53102106
0.0,0.67423904
0.0,0.48323652
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.680132
0.0,0.6598694
0.0,0.42256004
0.0,0.5397549
0.0,0.53417975
0.0,0.56239086
0.0,0.5548725
0.0,0.6754801
0.0,0.5797288
0.0,0.6815869
0.0,0.4999354
0.0,0.35318586
0.0,0.3608388
0.0,0.3414113
0.0,0.3325921
0.0,0.32546005
0.0,0.32546005
0.0,0.32546005
0.0,0.32546005
0.0,0.32546005
0.0,0.32546005
0.0,0.32546005
0.0,0.40911725
0.0,0.40540138
0.0,0.4264295
0.0,0.37654042
0.0,0.3522439
0.0,0.31215036
0.0,0.55583274
0.0,0.51939213
0.0,0.34230933
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.3171213
0.0,0.35817453
0.0,0.28115103
0.0,0.5285931
0.0,0.49398005
0.0,0.46556413
0.0,0.4121458
0.0,0.26627067
0.0,0.41842133
0.0,0.52928275
0.0,0.5310311
0.0,0.5310311
0.0,0.47897375
0.0,0.55978096
0.0,0.41741943
0.0,0.38094857
0.0,0.35328314
0.0,0.3165852
0.0,0.31486815
0.0,0.4086385
0.0,0.31219858
0.0,0.30133277
0.0,0.4265885
0.0,0.29868275
0.0,0.24634069
0.0,0.4086706
0.0,0.3251304
0.0,0.43900704
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.42557767
0.0,0.28747255
0.0,0.42526525
0.0,0.3002174
0.0,0.31624803
0.0,0.7487969
0.0,0.71162987
0.0,0.6997747
0.0,0.732936
0.0,0.74360716
0.0,0.7215425
0.0,0.7215464
0.0,0.6818501
0.0,0.6094119
0.0,0.7909179
0.0,0.6960381
0.0,0.80251646
0.0,0.8040301
0.0,0.69923425
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.81534386
0.0,0.69094414
0.0,0.7237436
0.0,0.40399832
0.0,0.47367874
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.5332412
0.0,0.3512989
0.0,0.3614153
0.0,0.35563752
0.0,0.46257713
0.0,0.34280887
0.0,0.38906235
0.0,0.35484967
0.0,0.38100347
0.0,0.44321725
0.0,0.34953496
0.0,0.3453185
0.0,0.35568514
0.0,0.3271517
0.0,0.33141616
0.0,0.33114904
0.0,0.23504211
0.0,0.24116361
0.0,0.15342663
0.0,0.3843729
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.34428665
0.0,0.2428173
0.0,0.3505153
0.0,0.31386444
0.0,0.3285198
0.0,0.2852083
0.0,0.2648102
0.0,0.5736775
0.0,0.5444699
0.0,0.49480632
0.0,0.4514611
0.0,0.4198878
0.0,0.5444863
0.0,0.4205618
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.45083255
0.0,0.47003233
0.0,0.4353503
0.0,0.59798974
0.0,0.49419266
0.0,0.55671865
0.0,0.5472262
0.0,0.559402
0.0,0.47350577
0.0,0.57138664
0.0,0.69319344
0.0,0.6593859
0.0,0.6738315
0.0,0.49974003
0.0,0.6424075
0.0,0.6426896
0.0,0.57966125
0.0,0.47541195
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.70046234
0.0,0.69957185
0.0,0.6377616
0.0,0.5275068
